"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",-0.000521084891869515,0.0310759425607556,-0.0617015077778167,-0.0208758922704991,-0.000313388890631996,0.0201114007459472,0.060814015885425,1.00058267720429,3200
"b1[2]",0.00322575963561926,0.031304775869706,-0.0580294632223238,-0.017531150607591,0.00290398203348116,0.0249002575706703,0.0650015844649718,1.00121260218615,2900
"b1[3]",-0.000720638724407164,0.0305694769434526,-0.0587204018383505,-0.0211661101185456,-0.00133160385128263,0.0199269883283602,0.0604651255481407,1.00159935583319,1900
"b1[4]",0.12437991490961,0.02964991049926,0.066084343664685,0.10449428961562,0.123868620357298,0.144352679408149,0.182991231919675,1.00063033151874,3200
"b1[5]",0.00159278258389479,0.0320899384039895,-0.0599675088887353,-0.0203604106300673,0.00150548950316813,0.0233149596126236,0.0673560151140639,1.00061664603189,3200
"b1[6]",0.00333681655968831,0.0312612391373501,-0.0578727097094378,-0.0175223859934683,0.00330356019010212,0.0247140605230131,0.0629150754875059,1.00149199414069,2100
"b1[7]",0.0760382901656362,0.0303579605415716,0.0192120903539393,0.0550898981122172,0.0764295448373439,0.0956567032419407,0.137498585450499,1.00070717797154,3200
"b1[8]",0.282851382496093,0.0277317472557963,0.22985288433821,0.264955858501041,0.283290139813481,0.301007435561553,0.334832146773603,1.00113570969299,3200
"b1[9]",0.0523111525377787,0.0290152819293957,-0.00292256509784722,0.0322948289464003,0.0523310380127325,0.071072118200787,0.108767838795128,1.00063262640398,3200
"b1[10]",0.000437471938555106,0.0315647616334393,-0.0628109005079643,-0.0204137663144137,-0.000694448886941017,0.0214671078199046,0.0617909451220499,1.00082197578078,3200
"b1[11]",0.00109651889695841,0.0300245263782136,-0.0575507133860286,-0.0192925116671091,0.00147189777994873,0.0211519757903054,0.0598489647436244,1.00116068303386,3200
"b1[12]",0.00247090864474528,0.0314557827460856,-0.0563435200098743,-0.0192638409445691,0.00171239225215464,0.0226743587250359,0.0661918122430969,1.00132558476745,2500
"b1[13]",0.00111626118691632,0.0305720059881321,-0.0584011121276057,-0.0198236384995449,0.00219723658923808,0.0220763469172553,0.0597672553496367,1.00171491892143,1700
"b1[14]",-0.000377157390134042,0.0317185260811167,-0.0628118192875632,-0.0212405175275485,-0.000363053271086072,0.0212572696201128,0.061160441930168,1.00073961749254,3200
"b1[15]",0.00372353861344429,0.0300309934440104,-0.055499223426886,-0.0167145847833429,0.0040843024976844,0.0240894075918086,0.0625071501706297,1.00071432661596,3200
"b1[16]",0.000432694817855898,0.032071077953803,-0.0594393074990597,-0.0216094969499333,-0.000464429697698204,0.0213677564095077,0.0663621803355907,1.001613047666,1900
"b1[17]",0.000106439215547263,0.0317688776262494,-0.0636636672860371,-0.0212924337684689,-0.000101481957668962,0.0218692277328079,0.0618488552573239,1.00129991924884,2600
"b1[18]",0.001487814810893,0.0305058826262293,-0.0579832073860303,-0.018978366342498,0.00136074386711203,0.0215818931372628,0.0631280671039842,1.00103574241216,3200
"b1[19]",0.0250299235446536,0.0310975672994183,-0.0360080321157473,0.00401044182918226,0.0245633262200316,0.0457073057326514,0.0865586337709966,1.00075537570432,3200
"b1[20]",0.00338278764743465,0.0310554719700005,-0.057812964837446,-0.0175485427831564,0.00340642259238128,0.0240504841998581,0.0662312706388315,1.00156094951154,1900
"b1[21]",0.0264180810279371,0.0309072509110119,-0.0337720908193422,0.00546947368882245,0.0260017341375582,0.047802705408892,0.086823518296089,1.00078811305004,3200
"b1[22]",0.00788174103644694,0.0321637546417578,-0.0562477939915849,-0.0141003568719215,0.00831628973922553,0.0302940899866086,0.069530530250452,1.00100598087365,3200
"b1[23]",-0.000156902504343146,0.0311460830937188,-0.0597910622129193,-0.0212533167340385,-0.000241734774576855,0.0206514347808003,0.0621793969669166,1.00055901961251,3200
"b1[24]",-0.000923693856717298,0.0310598655583642,-0.0605411954427822,-0.0222867820287212,-0.000163302261115078,0.0197690008304482,0.0599319627016799,1.00092640085892,3200
"b1[25]",-0.0132179264811327,0.0306861557827889,-0.0721738213064042,-0.0338538107972525,-0.0132164321037489,0.00704476052740864,0.0477019983045765,1.00086854593739,3200
"b1[26]",0.000650766340209303,0.0315509873688393,-0.0636468486141255,-0.0201968584427162,0.000600847061200558,0.0215561889151432,0.0612448501782457,1.0006267924559,3200
"b1[27]",0.0742421049826873,0.0291093187069361,0.0183032721286093,0.0545249383292012,0.0742197179815869,0.0941397148662579,0.13091929097324,1.00181881998187,1600
"b1[28]",0.000568515718639376,0.0317819570108775,-0.0611841392933799,-0.0213405331604507,0.000447645550538523,0.0225770431878856,0.0603392246266993,1.00100809782729,3200
"b1[29]",0.000176066505366415,0.0318255911179064,-0.0616574083179776,-0.0205065588501057,-0.000222378184120079,0.0213157149620646,0.063364896340494,1.00073273914226,3200
"b1[30]",0.000133534073731477,0.0315964389732979,-0.0606433415321128,-0.02079342727912,-0.000248550811577354,0.0212506143266135,0.062916558629861,1.00281718421454,880
"b1[31]",0.000412780882384308,0.0316621628781588,-0.0604258776509772,-0.0211394784762475,0.000996288282019468,0.0221693104453698,0.0612381160301441,1.00064736589284,3200
"b1[32]",-0.000428790003501717,0.0312649671045411,-0.0593003415368816,-0.0214804036860193,-0.00107302706713356,0.0202118712608008,0.0611413699569257,1.00245875489822,1000
"b1[33]",-0.000384251899525635,0.0319539039869895,-0.0635838418239534,-0.02182216374907,-0.000654385804495252,0.0215409918267188,0.0637528765161362,1.00083475495752,3200
"b1[34]",0.00318729889348061,0.0310419378776205,-0.0586483457735529,-0.0176410183076177,0.00288822114349429,0.0240742453019519,0.0641947648124345,1.00066923193691,3200
"b1[35]",0.000570021068692348,0.0316597377399048,-0.0631290334567333,-0.0211568753786335,0.000663413167250595,0.0219534315293402,0.0625767265726377,1.00175717690394,1600
"b1[36]",0.00343612547676706,0.0312771433037356,-0.0568467889327536,-0.0177414818949573,0.00320988649857082,0.0251014836756631,0.0646800645374736,1.00112216736486,3200
"b1[37]",-0.000365851896662196,0.0314554690847726,-0.0612413976118201,-0.0223041518979447,-0.000274515477936501,0.0209141814769641,0.0616388248722315,1.00102711748024,3200
"b1[38]",0.000408533745770025,0.0322099994501981,-0.0623670877569666,-0.0208730856016942,0.000460407277148271,0.0227662915200905,0.0623004334642752,1.00183357449113,1500
"b1[39]",-0.000452897398668458,0.0316164680336945,-0.0625589131927623,-0.0216949519535013,-0.000103716202517454,0.0202206583359841,0.0630401100748579,1.0006200290822,3200
"b1[40]",0.000676300576708205,0.0314475359446686,-0.0602420968085713,-0.0211618058020382,0.00110293426393763,0.0216581003710183,0.0605683711477732,1.0007028197173,3200
"b1[41]",-0.000455845914857744,0.0314972866004232,-0.0597442529279699,-0.0219213645799167,-0.000871207685852472,0.0207866641088265,0.0619488179289002,1.00217710564944,1200
"b1[42]",0.00215256036983796,0.0313649942982412,-0.0573925950768155,-0.0188935306274301,0.00180795339847782,0.0229146803844974,0.0647951529533829,1.00062225936678,3200
"b1[43]",-0.000449053911329602,0.0314770491890495,-0.0642788652998843,-0.0214361883117309,-0.000562513737147721,0.0209873790023101,0.0614891390463679,1.00065175886563,3200
"b1[44]",0.000679787647446433,0.0319037557594113,-0.0625967284623267,-0.0206693906945225,0.000543004769066426,0.0225844674069399,0.0619393160242255,1.00080778295552,3200
"b1[45]",0.000244999799039777,0.0317861574032003,-0.0625349946278581,-0.0212215323781419,0.000266583145162076,0.0218465487779148,0.0608507857494304,1.00055064167256,3200
"b1[46]",-0.0024157105690686,0.0313792438701475,-0.0649653235935758,-0.0240455049051802,-0.00242527525678882,0.0183014215701515,0.0590079133209075,1.00073057079607,3200
"b1[47]",-0.00107544123390001,0.0313880378039805,-0.064504218170764,-0.0221078911751727,-0.000685450546523732,0.0202835227560099,0.0589547463545373,1.00059530135558,3200
"b1[48]",3.89641854663113e-05,0.0316201206419015,-0.0611034768521175,-0.0216144390157424,-5.43198282603758e-05,0.0211074254402574,0.0630030154439497,1.00091754035787,3200
"b1[49]",-0.00390738397480585,0.0322600492916983,-0.0677186444888631,-0.026170140360254,-0.00442304316501344,0.0183608703368485,0.059195000831258,1.0008766679581,3200
"b1[50]",0.0152841567152555,0.0316900341836996,-0.0488264939270627,-0.00583719689444476,0.0151130469083367,0.0362228715149661,0.0778911502453144,1.00119023078259,3000
"b1[51]",0.000429203526819635,0.0314121535404526,-0.0589765826208333,-0.020699369772434,0.000399542737095894,0.0218418764753128,0.0618763250436824,1.00084044066999,3200
"b1[52]",0.0154994685239934,0.0313925660932967,-0.0459493783220059,-0.00484341414907211,0.0148347389128593,0.0373523412399607,0.0766748832103625,1.00056958873015,3200
"b1[53]",0.00208551452636988,0.0314374240591486,-0.0587798598000307,-0.0183104884391108,0.0021723567693145,0.0225847489490449,0.0626003958352536,1.00060091308761,3200
"b1[54]",0.017275426808777,0.0308332670770396,-0.0419978113560735,-0.00308324322362243,0.0169340545284297,0.0385596661522564,0.0778541015482932,1.00072975630418,3200
"b1[55]",-0.000431793339978973,0.03158109641687,-0.0624291286125875,-0.0212097507588808,-0.0011326792379731,0.0202016408359178,0.0614792371995862,1.00074362868785,3200
"b1[56]",0.000454443653500525,0.0314745655575868,-0.0609691467549513,-0.0205838948903039,0.000385967874128826,0.0214524382398498,0.0634985113395224,1.00152280271923,2000
"b1[57]",0.000915498695071516,0.0315083372316486,-0.0622187551311655,-0.0203239447661705,0.00110720079580478,0.0217334373145968,0.0632131801498819,1.00090807436078,3200
"b1[58]",0.00771429571394862,0.0311750696692395,-0.0532897739809603,-0.0141766294876176,0.00798330252008717,0.0285697312735234,0.0689754730079843,1.00060655860579,3200
"b1[59]",0.0501854365306361,0.030147335409337,-0.0100168253980263,0.0299674514377408,0.0507035000857996,0.0703567368426647,0.108816766933313,1.00060018693766,3200
"b1[60]",0.0648144637073385,0.0283112919568104,0.00942146011860814,0.0458555456610801,0.0642488976402336,0.0839451386961131,0.120724027554394,1.00122964823894,2900
"b1[61]",0.0905504130443987,0.0300092997527513,0.032078663328159,0.0701806077539904,0.0904860327148439,0.111128331801058,0.148322640097296,1.00094294648992,3200
"b1[62]",0.000563663759063804,0.0322662835355596,-0.0614303164577597,-0.0211787287186604,0.000121200625233289,0.0222013176404659,0.0641503498591697,1.00141095493309,2300
"b1[63]",0.0314548705045384,0.0302523140262254,-0.0284966661825325,0.0113716381149281,0.0312502790996549,0.0513773774808723,0.0907048375515765,1.000762364787,3200
"b1[64]",0.0695411098675609,0.0307703506354311,0.0076043000270546,0.0490539432549053,0.0699086315756882,0.0907543716247213,0.129535129441484,1.00078855954245,3200
"b1[65]",-0.000610220962197736,0.032121348447849,-0.0619536643649192,-0.022445010558886,-0.000675666851337885,0.02029072795491,0.0654877628777757,1.00099481992313,3200
"b1[66]",0.00397635730954415,0.0317909843311912,-0.0580616961573246,-0.0178455365245153,0.00455705628161714,0.0259875221866915,0.0654369089059868,1.00412300238374,560
"b1[67]",-8.322967903272e-05,0.0316035445528759,-0.0619900899345285,-0.0210960274355768,-0.000160002604724101,0.0205877888133047,0.0613015374198046,1.00141264008324,2300
"b1[68]",0.0145310415732638,0.0313080345607716,-0.0464181664424203,-0.00635360824355056,0.0152368519655896,0.0354351192677655,0.0749304610104352,1.00098116038445,3200
"b1[69]",0.00833607419013729,0.0318084479404146,-0.0542857202831129,-0.0128880363644699,0.00857149277148766,0.0292978095612008,0.0704409799954571,1.00072596874733,3200
"b1[70]",-0.000353040202398967,0.0313227083303594,-0.0622500568697189,-0.0213352950323054,-0.000383667475728839,0.0209350120900181,0.0599245037633935,1.00172073771933,1700
"b2[1]",-0.00565367446664294,0.0182740583432753,-0.0460387404897519,-0.0167805897611,-0.00389539662180437,0.00727381229100444,0.0263542161038967,1.00064729706886,3200
"b2[2]",0.0129870557055605,0.00244552279838819,0.00819794054120126,0.0113962205367734,0.0129488230018567,0.0147014318446359,0.0177032469984359,1.00131232179401,2600
"b2[3]",0.0167747385693005,0.00330056752083126,0.00985790133308883,0.0146888214566082,0.0169476565316711,0.0189607257648819,0.0228026956222403,1.00101695023421,3200
"b2[4]",0.015681757063303,0.00126112993657655,0.0133583772553045,0.01495765707133,0.0157062850235852,0.0164568177254259,0.0179204321992821,1.00109720400303,3200
"b2[5]",0.00985513741152321,0.00258683057520364,0.00472090027421016,0.00815429017328992,0.00995907961646731,0.0116445337829243,0.014673046209623,1.00164810885675,1800
"b2[6]",0.0130007669429882,0.00324979044286896,0.00643519494072402,0.0108506001011774,0.0131168599681215,0.0152229198020597,0.0190662041819355,1.00117543892943,3100
"b2[7]",0.020645933903375,0.00141522154860431,0.0180833179175093,0.0197777292274882,0.0206550181537328,0.0215500170715841,0.0232260178833733,1.00256226922459,3200
"b2[8]",0.0344148052166837,0.0011361395127756,0.0328124472513048,0.0338838984989015,0.0344464771998678,0.0349882809060347,0.0360503500259295,1.00352304188119,3200
"b2[9]",0.019605009285295,0.00119518844453281,0.0175610545637567,0.0189288202709672,0.0196560186943315,0.0203215179628089,0.021644513173661,1.00060078481207,3200
"b2[10]",0.00332497102175177,0.0054989000097884,-0.00848868912413299,-0.00017184290050397,0.00367762319028423,0.00708970138143915,0.0134250023903132,1.00063391375144,3200
"b2[11]",0.0209185865766988,0.00150385023696941,0.0181895352929204,0.0200011021602953,0.0209335165686957,0.0218676429262187,0.023693699257803,1.00458038792841,560
"b2[12]",0.0147415522417886,0.00261840351391117,0.00944510129456178,0.0130267084454862,0.0148486969197448,0.0165668489581765,0.0195258864308266,1.00226697430016,1200
"b2[13]",0.00212116618753644,0.0103626006045527,-0.0203616927363154,-0.00435705816589335,0.00301760307686748,0.00928570856961646,0.0206929313263958,1.00059364838929,3200
"b2[14]",0.00743851752179172,0.00334203218685777,0.000719508197250659,0.00527146154180683,0.007497349527907,0.00968024458881555,0.0139100640260214,1.00330592262496,720
"b2[15]",0.0141068313909562,0.00163334546490758,0.0109384663394116,0.0130714846450718,0.0141427249750727,0.0151898928345822,0.0171061641052794,1.00741687623254,1100
"b2[16]",0.00866029962113869,0.0170366869209012,-0.0280849960390249,-0.00209522169984561,0.00987157264480249,0.020191690817484,0.0393179367597185,1.00060789743231,3200
"b2[17]",0.0191879777814063,0.0031573193595257,0.0129261167952913,0.0171158627988092,0.0192358058536802,0.0213513525681135,0.0251133377770339,1.00097553672677,3200
"b2[18]",0.0050719239533246,0.00587205524540599,-0.00692674968089324,0.00127328586602892,0.00534526129171287,0.00918931463316902,0.0157819391513221,1.00118270636941,3100
"b2[19]",0.0192921995761369,0.00147197304561598,0.0166196225783094,0.0184167013062572,0.0193458143976044,0.0202165415935981,0.0218688626485697,1.00247983964,3200
"b2[20]",0.036240149296205,0.00137276062139541,0.0340695358712106,0.0355267117917675,0.0362688045254259,0.0369984364137197,0.038386408743482,1.0014335319284,2200
"b2[21]",0.0301596294349327,0.00189489650212946,0.0266353686959963,0.0290623878801009,0.0302082046517745,0.0313430013797845,0.0335812365241408,1.00140057926895,3200
"b2[22]",0.0173021032548461,0.00223978529656586,0.0127139362651556,0.0158977008495562,0.0173174156585544,0.0188469296708671,0.021344120816595,1.00085372582774,3200
"b2[23]",0.00843947279966322,0.0034440739967711,0.00135915296305486,0.00624169845569993,0.00851237924308222,0.0107376149049219,0.0151545489099448,1.00134950639616,2400
"b2[24]",0.00974510955296942,0.00206110167139815,0.00560084075646316,0.00837931338468898,0.00979761683288604,0.0111220504999402,0.0136882378736886,1.00112024417972,3200
"b2[25]",0.0179604307731498,0.00135585984154416,0.0154543071460688,0.017124866143682,0.018009470223467,0.0188292927605168,0.020363597765175,1.0007038543526,3200
"b2[26]",0.0213275682515997,0.00581115550600043,0.0093823018128189,0.0174534342157576,0.0215588726078349,0.0253564186045304,0.032236123367682,1.00241186078313,3200
"b2[27]",0.023286320337095,0.00133448493061364,0.0209711806720268,0.0225031961754794,0.0233295869600201,0.0241103779435715,0.0255407300383093,1.00728192518947,1700
"b2[28]",0.00547907148396826,0.00448385816235371,-0.00362742588620872,0.00247256699144496,0.00560167780907657,0.00856634319557896,0.013774000514809,1.00112588193997,3200
"b2[29]",0.00663443499596819,0.00402764134441702,-0.00151461978193958,0.00394357988872006,0.00668667007903902,0.00940297587237155,0.0145459961947608,1.00301061989236,1300
"b2[30]",0.0162259052256782,0.00379370964729068,0.00822374191422354,0.0138356626533235,0.0164358119866076,0.0188545913962908,0.0232484764685133,1.00155908339178,1900
"b2[31]",0.0155505768006693,0.00290119013408276,0.00977626852872513,0.0136242439109137,0.0156385453142636,0.0174593237315407,0.0211397503703722,1.00298354681997,820
"b2[32]",-0.00423045325204086,0.014640606388184,-0.0362182168482919,-0.0131822452497881,-0.0028053392095772,0.00613970827682116,0.0201347101610237,1.00496472007545,540
"b2[33]",-0.00470811904237202,0.0209610331604346,-0.0488207488488859,-0.0177486378347143,-0.00320914746825395,0.0105626264389347,0.0313283262076395,1.00232771053528,1100
"b2[34]",0.0146585833799082,0.00155981182058293,0.0117002046393167,0.0136969992386926,0.0146688731049977,0.0156817086450904,0.017568829514284,1.00869222905321,3200
"b2[35]",0.0068394537472309,0.00607550865791359,-0.00582072923841293,0.00292211577455705,0.00717338053355268,0.0111024838067755,0.0174674431939622,1.00135625461442,2400
"b2[36]",0.0167070292849452,0.00152074802228091,0.0137963601669087,0.015758037920138,0.0167928618927477,0.0177100603675504,0.0193756712289796,1.0034802198321,3200
"b2[37]",0.00766973709867786,0.00502205359064581,-0.00237872505070487,0.00422251283886946,0.00786742125015711,0.0112643428503363,0.0167174699457927,1.00343901548003,700
"b2[38]",-0.00119611482478536,0.00672326340627241,-0.0156704517344146,-0.00538834303184203,-0.00100148712412124,0.00343291616443481,0.0111867593053439,1.00344620978571,690
"b2[39]",-0.00361460167566688,0.014754626035716,-0.0368614562272463,-0.0124365454949363,-0.00251157970022979,0.00690601818243825,0.0219096396793489,1.00328358674162,770
"b2[40]",0.013358979736732,0.00466161835513133,0.00396997117140893,0.0102418095967867,0.013434564198436,0.0165543215523697,0.0223827941727215,1.00105676813054,3200
"b2[41]",-0.00248948057861925,0.0108585539216719,-0.0256177196988659,-0.00916734684832964,-0.00200739028852857,0.00518453951715461,0.017224029325667,1.00421354622203,550
"b2[42]",0.00277892586278324,0.00700469359701799,-0.0119334702541429,-0.00176860792782808,0.00316377983572747,0.00766771089609211,0.0157181633692024,1.00537713212134,450
"b2[43]",0.0251372718336557,0.00250251670922107,0.0202688749474089,0.0235778553091187,0.0251574197037742,0.026769539429447,0.0298362178376876,1.00424070132028,2100
"b2[44]",0.00276622019642492,0.00968290758677214,-0.0175206470794354,-0.00334458817098837,0.0034177419382284,0.0095152066846234,0.0205354622227625,1.00133280927896,3200
"b2[45]",0.012307436886314,0.00538203996774482,0.00127806530615996,0.00892147156105383,0.0124815281531215,0.0160269814783361,0.022344672813158,1.00238542291379,1100
"b2[46]",0.0114647871292987,0.0028051528007601,0.00587096234816167,0.00958129163338925,0.0114468486819315,0.0133871323740317,0.0169076102547207,1.00101805706856,3200
"b2[47]",0.00634334137086261,0.00267304851582726,0.000834461560549799,0.00457581049065862,0.00637257737818219,0.0081883383964999,0.0114361742998401,1.00223534117506,2300
"b2[48]",0.0103880998534275,0.00281012847041597,0.0047153928055535,0.00852316703058286,0.0104441329801403,0.0123547607866601,0.015676343301812,1.00533087260502,420
"b2[49]",0.0280711125443049,0.00250646984883332,0.0232775544816632,0.0264564497866876,0.0281058751513761,0.0297506513483726,0.0328359727896979,1.00063756396375,3200
"b2[50]",0.0136727101601358,0.00198132749061636,0.0098943201047646,0.0123415550375981,0.0136587996322212,0.0150106871637249,0.0174326873380833,1.00101810456472,3200
"b2[51]",0.00807556321770874,0.00844617169769476,-0.00935070133333947,0.00282194260296261,0.00871485703873708,0.0139259241610601,0.0233795838923721,1.00136055372216,2400
"b2[52]",0.0198394888438919,0.00174759721807319,0.0164893614959738,0.0187619420241652,0.01987438690321,0.0209593068836789,0.0229954514468165,1.00191760960781,3200
"b2[53]",0.0120090300444916,0.00223103943379813,0.00766439915524156,0.010518796410792,0.012031722603792,0.013510543706062,0.0163445642058306,1.00412186047865,560
"b2[54]",0.0187619866272406,0.00165764606770418,0.015580614943404,0.0177599006514963,0.0187939500139953,0.0198428006093587,0.0217813999857905,1.02768128824406,2600
"b2[55]",0.00771100965585682,0.0067003592782219,-0.00622952378301504,0.00348074528556627,0.00796997505136411,0.012249058454262,0.0202437334455048,1.00216208533943,1200
"b2[56]",0.0216603411776071,0.00201879869531442,0.0178046299145226,0.0203631907808526,0.0216942477605199,0.022988754184456,0.0253923285824125,1.00226336101751,3200
"b2[57]",0.00840999846814668,0.00409176735938932,0.000259197772090075,0.00569648777783516,0.00858942881914668,0.0112134226304499,0.0162763890524162,1.0009663160633,3200
"b2[58]",0.0287102445781948,0.00214745352648113,0.0245774697587588,0.0273789600925828,0.0287802470342152,0.0301130020714416,0.03251211093288,1.00195457539678,1400
"b2[59]",0.0361242009318834,0.00142081099731793,0.0339048517734827,0.0353845856827992,0.0361619678926479,0.0368981919259458,0.0383464174459482,1.00278439779548,2900
"b2[60]",0.0313972335834785,0.00116616355777025,0.0296838561108307,0.0308244960375735,0.0314396312756517,0.0320275348583048,0.0331607761405036,1.00661040197181,3200
"b2[61]",0.0251615193719831,0.00142005038267027,0.022777980275229,0.0243560082996938,0.0252311084438846,0.0260041844318788,0.0274964970336343,1.03213757711363,3200
"b2[62]",0.0194657447713831,0.00299948490450737,0.0133029932457785,0.0175208112407697,0.0195562105640675,0.0215471418234144,0.0249404606957221,1.00465360332303,490
"b2[63]",0.0222970459023213,0.00163394387550568,0.019276532248454,0.0213122252401418,0.0223369970044258,0.0233522178362716,0.0252212704623946,1.00468282138976,2900
"b2[64]",0.026353115537547,0.00140517889123743,0.0240045450614562,0.0255756704053185,0.0263614537121318,0.0271717484145438,0.0287890371992025,1.00211734219886,3100
"b2[65]",-0.00412117815602831,0.0175987566988399,-0.0418312738122208,-0.0152307542839826,-0.0027159955843746,0.00849756908000316,0.0254808713627574,1.00079969036798,3200
"b2[66]",0.014928231172013,0.00288204600373346,0.009350240425499,0.0130044952618537,0.0149768286673621,0.0169002393816859,0.0204329774733715,1.00144296920566,2200
"b2[67]",0.0114719162328064,0.00255349864314986,0.00652553628511266,0.00973841698397667,0.011550309662279,0.0131762410445693,0.0163739278833649,1.0014108262135,2300
"b2[68]",0.0140911457486733,0.00175291709552969,0.010597056702714,0.0129709013955547,0.0141305445644753,0.0153001900239369,0.0173756282614786,1.03598139011262,2200
"b2[69]",0.0172893469207492,0.00294066095257929,0.0114778119178331,0.0153878314686008,0.0173414608712191,0.0193167655770934,0.022826017884871,1.00185014238985,1500
"b2[70]",0.00962520826101391,0.00305442442665048,0.0035827260499801,0.0076239673871565,0.00964305887746867,0.0116648458783109,0.0154112942689236,1.00161634879398,1800
"b3",0.0340816308394271,0.0255572989224,-0.017030114999659,0.0168012404503389,0.034361171518313,0.0512755431279284,0.0830277096284014,1.00269081465209,930
"deviance",38515.7263187684,399.508184737982,38460.5603832799,38486.8851674253,38501.6610601858,38517.2212021325,38548.23055704,1.00053396087384,3200
